market,week_idx,eval_start,eval_start_ts,method,revenue,soc_end,score,pf_score,value_capture,theta,sigma_stat,mu_eff,q,mask_violations
CISO,16,11448,2024-06-11 08:00:00,threshold,-821.7425000000003,83.75,3120.895245582192,24800.1901930137,0.1258415851367688,0.010950717391610706,40.45237020594996,0.7839170315866469,47.0762715890411,0
CISO,17,11616,2024-06-18 08:00:00,threshold,3254.604,50.0,5604.9795091324195,19979.723911872145,0.2805333814348599,0.011395646090389578,39.099462836790046,-0.4309063294371549,47.0075101826484,0
CISO,18,11784,2024-06-25 08:00:00,threshold,8200.756750000002,6.25,8495.228619071064,18815.344478655825,0.45150534600671666,0.010344856077828223,41.329361143240426,4.1152466542112744,47.11549905136986,0
CISO,19,11952,2024-07-02 08:00:00,threshold,10259.634249999997,27.5,11554.044722089038,38299.33688741439,0.30167740909075197,0.014925563842300846,35.36004580533985,4.46157779543241,47.06947171232876,0
CISO,20,12120,2024-07-09 08:00:00,threshold,6577.193750000001,48.75,8880.799802679796,66921.04944336186,0.1327056266533297,0.018519748564862663,34.11667779542986,-8.201864512119187,47.253457490867575,0
CISO,21,12288,2024-07-16 08:00:00,threshold,10718.539749999998,6.25,11014.764817123285,22666.758741643833,0.4859435326713357,0.08318753952401907,36.08134482074652,-3.0104792275187067,47.39601073972603,0
CISO,22,12456,2024-07-23 08:00:00,threshold,2581.9322500000007,77.5,6220.040790353882,38175.371740410956,0.16293333913418293,0.07222465273505181,39.18137914844479,-8.79372449084574,46.94333600456621,0
CISO,23,12624,2024-07-30 08:00:00,threshold,7555.337500000001,21.25,8547.38318249144,46495.51849999999,0.1838324091921126,0.07060423544651502,43.61509863916157,-4.06044158828595,46.68450270547945,0
CISO,24,12792,2024-08-06 08:00:00,threshold,4559.5687499999985,81.25,8342.743950321059,25212.63256804795,0.3308953925300861,0.12856429590498247,35.28109812020519,-2.5095670975675968,46.56215631164383,0
CISO,25,12960,2024-08-13 08:00:00,threshold,2107.2489999999993,63.75,5054.808626040239,14633.695912825342,0.3454225546404908,0.13768413913632796,35.665405132311484,-8.940869119476421,46.23622942808219,0
CISO,26,13128,2024-08-20 08:00:00,threshold,-1090.9745,90.0,2945.0089910273973,14597.414762234588,0.20174866844549205,0.24720659292007546,27.436115731471688,-6.710708291439551,44.844261011415526,0
CISO,27,13296,2024-08-27 08:00:00,threshold,2183.0837500000007,81.25,5794.1119012129,15956.751268210617,0.36311350624083827,0.2377130552340693,27.92258190332917,-7.616750033694351,44.44342339954338,0
CISO,28,13464,2024-09-03 08:00:00,threshold,11386.341999999999,41.25,13207.527603630137,53865.36502308217,0.24519517500662066,0.32337207715524957,24.32849688980015,-4.441648038939651,44.14995402739726,0
CISO,29,13632,2024-09-10 08:00:00,threshold,-3465.2790000000005,98.75,909.2829244520544,13236.65522287671,0.06869431205555272,0.3278983370315828,27.646461203347105,5.04324948413938,44.299361260273976,0
CISO,30,13800,2024-09-17 08:00:00,threshold,2428.938,33.75,3910.722293720034,12480.352991859305,0.31335029516159707,0.32791075335119374,27.6065385064385,-5.813702882688336,43.90471981392694,0
CISO,31,13968,2024-09-24 08:00:00,threshold,9408.89775,10.0,9846.909905445205,14350.120349751713,0.686190057326981,0.3272278925434088,27.609076496127276,-2.33207976325487,43.80121554452054,0
CISO,32,14136,2024-10-01 08:00:00,threshold,0.0,0.0,0.0,46141.98650000001,0.0,0.2244829966152061,32.63271042917607,-0.7313403658399716,43.81044565981735,0
CISO,33,14304,2024-10-08 08:00:00,threshold,3691.741,8.75,4075.9578122716894,17587.767499999998,0.23174958460598766,0.29480164277680576,29.563200569841918,-0.22725399445381728,43.910492831050234,0
CISO,34,14472,2024-10-15 08:00:00,threshold,3462.3052500000003,21.25,4394.71392961758,11577.445110228313,0.37959272428206003,0.27161918488721465,24.048863038614634,-7.879815422894409,43.878055511415525,0
CISO,35,14640,2024-10-22 08:00:00,threshold,4321.64975,20.0,5186.349520296803,7966.862999999995,0.6509901727062216,0.22137644292389497,26.141492455793344,-11.19720805748323,43.234988514840175,0
CISO,36,14808,2024-10-29 08:00:00,threshold,1470.866000000001,5.0,1684.6862731792246,9478.0015,0.17774699372850117,0.1830146854414683,25.86343992944618,-8.757584159745445,42.76405463584475,0
CISO,37,14976,2024-11-05 08:00:00,threshold,2542.0072500000015,91.25,6395.157931666668,9168.135453767125,0.6975418244981253,0.12617481572105024,27.853255245169322,-7.402027308174958,42.22630884018265,0
CISO,38,15144,2024-11-12 08:00:00,threshold,4201.992,13.75,4778.3593169563355,8192.261,0.583277231640488,0.11796835714499869,25.977390196334103,-5.314292148904674,41.91762305136986,0
CISO,39,15312,2024-11-19 08:00:00,threshold,0.0,0.0,0.0,5940.808845161245,0.0,0.14110506832769823,23.900626137771322,-1.2861310231110472,41.52087612899544,0
CISO,40,15480,2024-11-26 08:00:00,threshold,1734.0290000000002,2.5,1837.8333992494295,8686.904,0.2115636824407671,0.11429047837166809,26.481875642340615,5.99279069334834,41.52175969977169,0
CISO,41,15648,2024-12-03 08:00:00,threshold,-165.0612500000002,13.75,401.34502919948613,7146.291250000002,0.056161303137412154,0.1410959880171569,23.97988282917316,2.0337166209311754,41.19318394178082,0
CISO,42,15816,2024-12-10 08:00:00,threshold,0.0,0.0,0.0,5672.151749999999,0.0,0.07196325083123896,19.44452995691557,-3.5066809385943816,41.03489456278538,0
CISO,43,15984,2024-12-17 08:00:00,threshold,-822.34,21.25,46.68506382134683,5497.324999999998,0.008492323779537656,0.06502598280711064,20.723116928026332,-1.5301666566440753,40.89529712100456,0
CISO,44,16152,2024-12-24 08:00:00,threshold,956.335500000001,5.0,1160.4555876369873,4479.457328638699,0.25906164575289037,0.06094818018727475,21.530993452787857,-4.197687619823773,40.82401752739726,0
CISO,45,16320,2024-12-31 08:00:00,threshold,4986.667000000001,0.0,4986.667000000001,8158.739482138984,0.6112055680803087,0.03513593737916655,28.34489350118681,-8.966842046028235,40.65622967009132,0
CISO,46,16488,2025-01-07 08:00:00,threshold,9912.049999999997,6.25,10164.348433904108,14547.656499999997,0.6986931835999916,0.03293530729742806,20.992083807420386,-16.50997614693743,40.36774942465753,0
CISO,47,16656,2025-01-14 08:00:00,threshold,8183.459499999999,1.25,8232.262052213184,20259.333500000004,0.4063441698224269,0.0688774605445706,13.657218959126665,-9.764666691500453,39.04204177054794,0
CISO,48,16824,2025-01-21 08:00:00,threshold,7755.870999999999,11.25,8184.032624661814,18672.053,0.43830384503845476,0.08428841720051883,12.526277362246995,3.443861740307192,38.05881108105023,0
CISO,49,16992,2025-01-28 08:00:00,threshold,4822.53575,22.5,5678.752931780822,14022.508500000002,0.4049741122838914,0.07564241053569642,13.375187731231067,1.6670231421424793,38.05409696803654,0
CISO,50,17160,2025-02-04 08:00:00,threshold,9854.233250000001,11.25,10283.074275389556,25014.13352256849,0.4110905647046244,0.07382508818686938,13.60431054784195,1.511785839139806,38.11920225684931,0
CISO,51,17328,2025-02-11 08:00:00,threshold,12481.6635,7.5,12767.610192440068,26727.818250000008,0.47768995108458073,0.08923338198014422,12.680938426734533,4.344733579360664,38.1262256586758,0
CISO,52,17496,2025-02-18 08:00:00,threshold,10205.8395,21.25,11015.137455343893,21727.9455,0.506957155951256,0.10134607909625226,12.334011128740096,2.05864511833741,38.084609663242006,0
CISO,53,17664,2025-02-25 08:00:00,threshold,14556.798000000003,20.0,15320.289255479454,29141.314249999996,0.525724033036,0.1069051993073641,12.055677057937315,-0.17235961942582298,38.1745627739726,0
CISO,54,17832,2025-03-04 08:00:00,threshold,16593.997000000003,17.5,17261.97818041667,33037.48275,0.5224967746798648,0.05465712920687711,17.245064048353257,-1.9579416362072235,38.170353166666665,0
CISO,55,18000,2025-03-11 08:00:00,threshold,9284.915,7.5,9571.344032208905,23480.66475,0.40762662105675285,0.06360529862810632,16.6653548283004,4.4761170761856,38.19053762785388,0
CISO,56,18168,2025-03-18 08:00:00,threshold,21686.04425,12.5,22166.459923173516,38090.227327077635,0.5819461179066209,0.0543887758649436,17.94067404527521,5.244016515576276,38.43325385388128,0
CISO,57,18336,2025-03-25 08:00:00,threshold,1696.7830000000004,83.75,4923.287235333904,30259.961502020546,0.16269971906623748,0.05852820105039588,18.075936479206426,-2.547351540761811,38.525423705479454,0
CISO,58,18504,2025-04-01 08:00:00,threshold,9485.740249999999,52.5,11495.528468938355,31724.68722570207,0.36235277552634587,0.036397416513937665,23.42822415952519,-10.556967458389112,38.2816803607306,0
CISO,59,18672,2025-04-08 08:00:00,threshold,10119.308,10.0,10499.469374509134,29298.301499999998,0.3583644387886832,0.044094807894606396,21.51841651108849,-2.184626226558223,38.01613745091324,0
CISO,60,18840,2025-04-15 08:00:00,threshold,2040.7312499999998,18.75,2750.485690239726,27706.61732828767,0.09927179697362616,0.041394458422863524,22.372273362262394,-0.22621916951810284,37.85357014611872,0
CISO,61,19008,2025-04-22 08:00:00,threshold,8546.076000000001,23.75,9443.593136347034,23599.341660273963,0.4001634143991372,0.04167660973590816,22.084343020525107,-2.302005577518765,37.79019521461187,0
CISO,62,19176,2025-04-29 08:00:00,threshold,5686.537999999999,17.5,6350.164206629564,23454.317578531685,0.27074606563876435,0.04535744621508829,21.047998192053917,1.2348595955616581,37.921497521689496,0
CISO,63,19344,2025-05-06 08:00:00,threshold,15380.600749999998,27.5,16423.88176722317,23359.916504673234,0.7030796434540986,0.043582878350693556,21.15200741076835,3.4520521444789876,37.93749153538812,0
CISO,64,19512,2025-05-13 08:00:00,threshold,-395.6757500000001,90.0,3034.3357145890404,22722.829858946916,0.1335368760592245,0.039409754907418125,21.928869916702297,8.801525276274164,38.11123849543379,0
CISO,65,19680,2025-05-20 08:00:00,threshold,1859.304000000002,82.5,5004.11875744007,21391.27588345462,0.2339326922201296,0.038512795322878546,21.520395731936844,1.2006631207869296,38.11896675684932,0
CISO,66,19848,2025-05-27 08:00:00,threshold,8426.939499999999,23.75,9338.730600910387,17497.72134559932,0.5337112425361077,0.03364431722752877,22.74827074724442,1.6507221479950833,38.39120424885845,0
CISO,67,20016,2025-06-03 08:00:00,threshold,10614.44575,6.25,10856.208296068779,15639.062665847601,0.6941725682688411,0.04440141875682375,19.54771091509226,5.7658453927559945,38.682007371004566,0
CISO,68,20184,2025-06-10 08:00:00,threshold,8008.702500000001,6.25,8251.663269456338,17596.09102004281,0.46894865797507457,0.04467707249743627,18.359495312536147,-0.3866657731745772,38.8737231130137,0
CISO,69,20352,2025-06-17 08:00:00,threshold,9706.04525,6.25,9949.953738448914,19071.097663036533,0.5217294732716851,0.05162269205822249,16.970116721706322,-3.122893712434815,39.02535815182649,0
CISO,70,20520,2025-06-24 08:00:00,threshold,11093.835249999998,6.25,11338.209220505136,15880.470205616439,0.7139718833070293,0.06714556487016947,14.263962815668238,-3.3595677095750327,39.099835280821914,0
CISO,71,20688,2025-07-01 08:00:00,threshold,6977.029999999999,21.25,7808.17883557791,14994.660607975171,0.5207306146979408,0.03437306644933297,20.669921494480253,1.0030380872283355,39.112886380136985,0
CISO,72,20856,2025-07-08 08:00:00,threshold,4175.5247500000005,0.0,4175.5247500000005,14291.454831837904,0.2921693276948923,0.07588901276236595,13.089125736083632,-5.124492731780843,38.92134349771689,0
CISO,73,21024,2025-07-15 08:00:00,threshold,4211.545249999999,7.5,4500.747788527397,8544.215500142693,0.5267596291844736,0.08228883980295389,12.289254088741597,-0.36719756501214995,38.56033847031964,0
CISO,74,21192,2025-07-22 08:00:00,threshold,5894.74725,10.0,6279.610383184932,9959.644766369864,0.6305054578240498,0.0775006125913935,12.671636808507163,-1.4093884455909766,38.486313318493146,0
CISO,75,21360,2025-07-29 08:00:00,threshold,6955.34525,2.5,7050.643518136416,10381.323590682074,0.6791661445236941,0.07152555570463559,13.198800284646246,-2.9703155730205797,38.119307254566216,0
CISO,76,21528,2025-08-05 08:00:00,threshold,4500.18025,6.25,4736.519605814783,11633.953098140697,0.40712899268708236,0.08339116360761922,12.442378021230343,-0.31202662384538205,37.814296930365295,0
CISO,77,21696,2025-08-12 08:00:00,threshold,6062.0915,10.0,6438.803895696347,8989.378096234303,0.7162680028325425,0.08299060402849755,12.33329506789472,3.6223288323046337,37.6712395696347,0
CISO,78,21864,2025-08-19 08:00:00,threshold,1437.6429999999996,2.5,1531.9691804651823,16586.120610930368,0.09236452672697942,0.09630591210634898,11.35257871885299,1.6693966753282772,37.730472186073065,0
CISO,79,22032,2025-08-26 08:00:00,threshold,3830.2830000000013,15.0,4402.128758082193,12440.639071255708,0.35385069310895617,0.07342519277090646,13.16020800031735,7.175578721461233,38.123050538812784,0
CISO,80,22200,2025-09-02 08:00:00,threshold,1499.7752500000001,20.0,2266.421187283105,14634.911984320777,0.1548640121451535,0.06528299477067634,13.786144821312057,2.4901748211057426,38.33229686415525,0
CISO,81,22368,2025-09-09 08:00:00,threshold,4532.91025,7.5,4820.326437577055,10177.474697929509,0.47362696352934147,0.050842366838619826,15.279222559200171,5.187431874353216,38.322158343607306,0
CISO,82,22536,2025-09-16 08:00:00,threshold,921.7602500000003,23.75,1837.0612711757992,11754.693843436075,0.15628320870318801,0.061400327729153985,13.641949684944276,-0.5374411789172028,38.5389903652968,0
CISO,83,22704,2025-09-23 08:00:00,threshold,1910.0274999999995,8.75,2250.0024292936637,7731.913011545374,0.29100203609817343,0.08038617116479767,11.715809063634604,2.189410900094557,38.854277633561644,0
CISO,84,22872,2025-09-30 08:00:00,threshold,2422.04175,8.75,2763.2324069805936,5258.385679406392,0.5254906306706146,0.10628612711453134,10.027788772240967,-1.1614790667436392,38.99321794063927,0
CISO,85,23040,2025-10-07 08:00:00,threshold,4016.825999999999,8.75,4355.0172558875565,9819.981536555366,0.4434852794453625,0.12686944940665723,9.031230114842158,-1.680035391107548,38.65042924429223,0
CISO,86,23208,2025-10-14 08:00:00,threshold,7988.824000000001,7.5,8276.801367953769,15246.639249999997,0.5428607073492455,0.11846717051763549,9.007015969671349,0.046854280719186646,38.396982393835614,0
CISO,87,23376,2025-10-21 08:00:00,threshold,7208.3007499999985,10.0,7592.122486358446,11356.9535,0.6684999182534688,0.11498404162747558,9.001980281972903,-1.2483929990098337,38.38217363584475,0
CISO,88,23544,2025-10-28 08:00:00,threshold,6431.81675,7.5,6719.969243184932,13256.818749999999,0.5069066244256325,0.12387630711648488,8.595567182452065,-1.0045428756099488,38.42033242465753,0
CISO,89,23712,2025-11-04 08:00:00,threshold,4741.31825,18.75,5463.321192294521,9435.751133321919,0.5790022558989559,0.10399997836595432,9.137138877405867,0.41318622514908926,38.5068235890411,0
CISO,90,23880,2025-11-11 08:00:00,threshold,0.0,0.0,0.0,3471.029776307077,0.0,0.09694481652542747,9.473824446537678,-0.24783363709749842,38.60695526141552,0
CISO,91,24048,2025-11-18 08:00:00,threshold,-317.62274999999977,17.5,360.2594110702057,6601.187999999999,0.05457493576462385,0.07912484502249806,10.743047343858759,1.4327415760941953,38.736123489726026,0
CISO,92,24216,2025-11-25 08:00:00,threshold,0.0,0.0,0.0,4952.905760993149,0.0,0.10652117607777487,9.071263956850204,2.6261291523129384,38.71260439726027,0
CISO,93,24384,2025-12-02 08:00:00,threshold,1320.883,6.25,1563.1212756349887,5184.250120507992,0.301513476259865,0.11981974356101853,8.69968727654775,3.482492053729772,38.75812410159818,0
CISO,94,24552,2025-12-09 08:00:00,threshold,677.9370000000004,2.5,774.9224262956625,4045.7861025913257,0.19153816011165908,0.08893860719718487,9.938491543024906,2.3937617237920223,38.79417051826484,0
CISO,95,24720,2025-12-16 08:00:00,threshold,1603.9902500000003,13.75,2135.1692068978314,3535.1322343264846,0.6039856688146278,0.0916169443941423,9.953286755336562,-2.8692213731286054,38.63119686529681,0
CISO,96,24888,2025-12-23 08:00:00,threshold,34.678999999999405,20.0,803.005819748858,8442.131069748857,0.09511885246917239,0.06673295572678888,11.60279827644425,-5.478983726614037,38.41634098744293,0
CISO,97,25056,2025-12-30 08:00:00,threshold,664.8094999999996,18.75,1381.6488627354447,3225.241781037387,0.428386135532153,0.06233060791881159,12.020040050160565,-8.980069188839396,38.231432679223744,0
CISO,98,25224,2026-01-06 08:00:00,threshold,4771.715,21.25,5582.0655480650685,14565.965250000001,0.3832266143889824,0.06196215431762508,11.973237490976908,-5.454135078685468,38.13414343835617,0
CISO,99,25392,2026-01-13 08:00:00,threshold,-1476.9092500000002,95.0,2123.745697928082,15254.423525505139,0.13922162934424986,0.05015547873359825,13.374847198294066,-7.694963407911291,37.90163103082192,0
CISO,100,25560,2026-01-20 08:00:00,threshold,1203.60325,23.75,2091.0477637071917,11642.908499999998,0.17959840221257362,0.043046545182024575,14.466490917148414,-7.023989539907454,37.366084787671234,0
CISO,101,25728,2026-01-27 08:00:00,threshold,892.5550000000001,86.25,4107.940009730309,13306.350369977172,0.3087202647992017,0.04398364251307107,14.631275488313362,6.830984844733661,37.27982619977169,0
CISO,102,25896,2026-02-03 08:00:00,threshold,1301.3707500000003,8.75,1625.5133005707767,12158.116249999997,0.13369779225221481,0.0487503900631106,14.164472000859986,-0.9685787259538057,37.044862922374435,0
CISO,103,26064,2026-02-10 08:00:00,threshold,1243.0492499999998,15.0,1792.8757183904108,5910.817707853883,0.3033210981973209,0.05348602212460189,13.288252768082913,-5.271473117998758,36.655097892694066,0
